control_stress	beta_power	gamma_power	alpha_power	reported_anxiety	participant_number
0	0.548541892199113	-0.163072505545009	-0.758881260947462	0	6
0	0.63133321592923	0.397135781788868	-0.066006598002105	0	6
0	0.741122116124735	-0.141095038449917	-1.33175538897154	0	6
0	-0.9416548506912	-0.229684758414266	-1.69799456306259	0	6
0	-0.779230108948449	0.210478261674207	-1.73333335811693	0	6
0	0.30971495432615	0.526318297270093	-0.878820077733203	0	6
0	-0.662052799894714	-0.809793925199949	-2.88972858226971	0	6
0	0.55275390553506	-1.10353542846496	-3.30165644258359	0	6
0	-1.83833584545363	-0.258533889517203	1.03024063133496	0	6
0	-1.18825341513037	0.106846551055556	-1.27174461313563	0	6
0	-1.95724925552756	-0.411550551220491	-0.758924094042487	0	6
0	-0.07846610909768	-0.824551468681735	-2.33429402898233	0	6
0	-0.671140252372873	2.22253582740223	-1.79039338919225	0	6
0	0.782839914121487	0.004209257572888	-0.044084620559934	0	6
0	-1.68647650221046	-1.47089850003	1.3242750027811	0	6
0	0.73913797226366	-1.3000195369204	1.48234119832462	0	6
0	4.59753872942319	1.31138532935577	-0.520066972254808	0	6
0	-1.42649542603421	1.77848246563094	-1.14516591961192	0	6
0	6.5735123623962	-1.04909480100316	0.267198695437473	0	6
0	-1.15392597936936	-1.13812835712608	0.606459217059455	0	6
0	-0.806047348848488	-0.271009078472188	1.19330286605029	0	6
0	0.787554379820316	0.649014462986133	-0.825471089444657	0	6
0	1.09278267580419	-0.389334795634678	-1.2221013435476	0	6
0	-0.911947444200717	2.63099797607918	0.549656860478158	0	6
0	-0.698096897412006	-1.69864436288868	4.89343962624032	0	6
0	0.176399157568911	0.718839485000595	-1.36767008833063	0	6
0	0.119913874715492	-0.262869264751077	0.05117547604211	0	6
0	-0.561267943612046	-1.12594089328132	-0.119576723199465	0	6
0	-2.02755507714014	-0.73794579322883	-1.14331151670798	0	6
0	-0.925393913987568	1.17373723325326	1.60509742391276	0	6
0	0.836170395342083	0.353855099286087	0.551411330843638	0	6
0	-1.24081689753236	-1.67478552800648	-0.402913961518027	0	6
0	-1.94922646592008	1.1452217673176	-0.220344075895374	0	6
0	-1.00753404861792	-0.52801565940332	0.271623605997109	0	6
0	-0.761935314991667	-1.27332885079946	-0.937513142037591	0	6
0	-1.35216149037305	-0.468400959615487	0.327821609574283	0	6
0	0.515024356464351	1.02596882458082	-0.973551179564821	0	6
0	-0.01974494401887	-1.01829025143244	-0.427039501413196	0	6
0	0.893349519315504	0.697275260082184	-1.93463306831745	0	6
0	-0.83600416536545	-0.620093878431669	-1.10524047074413	0	6
0	-1.15320099309563	-0.208013457246129	-1.07154560483001	0	6
0	0.482706394441823	0.599067021203571	1.73897899608353	0	6
0	-1.09409852183985	-0.383917323011147	-0.958443185615185	0	6
0	-0.369400608841324	-0.600645792744383	-1.19948759112393	0	6
0	-1.11189644476598	0.055143230915645	-0.602825541054464	0	6
0	0.598567309724997	2.0403949523258	-0.423599963335887	0	6
0	-0.777465495287221	-0.18760466259184	-2.49389170528916	0	6
0	-1.05986961945173	0.578326043557221	-0.010423259601216	0	6
0	-0.126802421261642	0.076605291616577	4.3074035149767	0	6
0	-1.36325175284512	3.46950264368411	-0.597337977486327	0	6
0	-0.52927084969824	0.671369105588407	0.205501971850157	0	6
0	0.338509555226569	0.475785268044891	-1.95011120871168	0	6
0	0.172364327117726	0.312698400495937	-0.504418255337241	0	6
0	-0.367418478516442	1.30561265952709	-1.25579177774609	0	6
0	-0.462360505657484	-0.038590439588647	1.60881030928746	0	6
0	-0.240120318907575	-0.289002975310274	1.07073799055087	0	6
0	-0.389325245004112	0.499378718400666	0.638420489230493	0	6
0	0.160553295951861	0.121408040217347	-1.28428159090292	0	6
0	0.251141638392373	0.199436792817525	0.266183634387397	0	6
0	-1.70617241262678	-0.541288903224458	-0.065908322186272	0	6
0	-0.930300825862145	-2.19609549765334	-2.76329910866098	0	6
0	0.634260949064322	0.347823877402025	0.621213753391842	0	6
0	-0.405109188702228	-1.38697832875044	-1.12095860586039	0	6
0	1.27950551760684	-0.53647149915853	-0.344803657080528	0	6
0	-0.835769102355153	-0.624067776679207	-0.424310433363914	0	6
0	-0.12932526296347	0.226289401452438	1.80816896081566	0	6
0	-0.553871502839109	0.964417498268797	-0.14011174345383	0	6
0	-0.091589216307056	0.991363881077575	-0.043987115889847	0	6
0	-0.620134140288432	2.19568290718939	-1.24202342259226	0	6
0	-0.328765451359968	0.239094554628753	-0.043812028336198	0	6
0	0.634975192530167	0.473277814522594	1.12669875182717	0	6
0	1.39056126029353	-0.019683490960485	-0.180205507992597	0	6
0	-1.21609304769867	1.91845174941114	0.273963755769807	0	6
0	0.343228256483146	-0.326064946234611	-0.555926304191419	0	6
0	-2.49377227712103	-0.377812837079871	-2.15553072941466	0	6
0	2.08016856357576	-0.85234045569776	-1.44900958113231	0	6
0	8.84020206617083	0.752808907900029	1.11119260614659	0	6
0	-0.139480166544422	-0.170750741966484	-1.24344929531727	0	6
0	0.026206467725156	-0.310306237039674	-1.4091099011137	0	6
0	-0.867625660582161	0.870293308224373	-0.434191410469144	0	6
0	-0.748365368675146	0.62086996840464	-1.0884381962653	0	6
0	-0.387992574834283	-0.885513837568275	0.517266165629121	0	6
0	0.148816161372854	0.042868804858546	-0.755905059139006	0	6
0	-1.18659406467408	-0.919237098328577	-0.021940711063329	0	6
0	-0.327662729547252	-0.697980097798011	0.480042801862753	0	6
0	-0.358496234876883	0.464775895502245	-0.703620733295232	0	6
0	-1.44602197673526	1.50193649444522	0.454577319273391	0	6
0	0.445014222669531	0.952974900007107	1.5282493572862	0	6
0	-0.912427837486882	-1.4673878489162	-0.875362902069641	0	6
0	-0.05806339212542	-0.022624295925605	-1.38806201461947	0	6
0	0.971018521803916	0.745034368672123	-0.928012952522635	0	6
0	-0.922371176616192	-1.09564646584278	-0.791826026512805	0	6
0	-0.40476768155815	-0.323877035421529	2.61187855982787	0	6
0	-1.13723538149792	-0.515552616936971	3.27413099171659	0	6
0	-0.610970927717972	3.80035750199106	-1.24979167841716	0	6
0	-0.085519764699717	-0.685023654085326	1.05666234535459	0	6
0	-0.78171659638219	3.57282278973908	-1.09274558971179	0	6
0	0.533750481689959	-0.370282765774903	-0.354752058981896	0	6
0	0.009444771462908	-1.15512019425986	0.37906569417095	0	6
0	0.10985504570264	-1.14948438484359	-0.371218412400432	0	6
0	-0.10140693389609	-0.387285028153528	0.057594348500843	0	6
0	0.81393749143833	13.7871197765077	-0.530720355295798	0	6
0	1.06673527947662	0.109698072492974	0.905769531140766	0	6
0	-0.692379886550872	2.03415707034508	0.766742377188799	0	6
0	1.49950412786943	0.539480339113016	-2.98832264346532	0	6
0	1.23209957062098	0.741467248225042	-0.325294521087537	0	6
0	0.06516819649655	-0.88367434593588	0.522917844078058	0	6
0	0.358861530819138	-0.255783369177228	-1.24251238837117	0	6
0	-0.532759083307936	-0.966155632081488	-0.761863920840147	0	6
0	1.36384956300759	-0.952370987583711	-0.291287845568177	0	6
0	-1.05777592788395	-0.181517283296874	-2.31514865570842	0	6
0	-0.770903582230974	-1.43914296049901	0.24279361703399	0	6
0	-0.158459718616445	-0.468665440777322	-0.025103131561171	0	6
0	0.330402261002322	0.117689179365906	-1.05556102534137	0	6
0	-0.338035671691266	4.25347877568341	-1.46204449357483	0	6
0	-0.477960541817536	0.199921784219991	0.051054960913837	0	6
0	0.030049139054336	-0.702083783613914	-1.17424161473797	0	6
0	-1.09568809609475	-0.420229489348923	0.861393061435744	0	6
0	-0.581000467031213	1.20742369122867	1.26954259171457	0	6
0	-1.13917161121084	-0.110967065875216	-1.2156940052336	0	6
0	-1.0429724588044	-2.2058047692243	-0.039525361212746	0	6
0	-1.08578641603703	-2.27055056962148	-1.53387181635922	0	6
0	1.16491905153163	-0.066562525635238	-1.82368645916636	0	6
0	-1.76036858305162	1.25484222408985	-2.21221700045544	0	6
0	4.13952730968915	-1.01993081521393	-0.287973915709742	0	6
0	-0.246216050444203	-0.780644538853218	-2.13237872032106	0	6
0	-0.301432640279354	-1.20050031012637	-0.234994876524023	0	6
0	0.251150561279511	1.09931131427379	0.604472706082065	0	6
0	-0.952733009264457	-0.279109376278449	-0.896385457899338	0	6
0	-0.647282933519641	-0.649081465578316	-0.535248895846787	0	6
0	-0.064537253367707	1.51039207152569	-0.639923791782442	0	6
0	-0.431361957426262	-0.9774804415834	1.87346369630451	0	6
0	-0.636314235377983	-0.246292851852577	-0.33360902988887	0	6
0	-0.221968061485526	0.856894443490732	-0.635977240095646	0	6
0	-0.58599888662357	-1.70546223047274	-0.364845604270248	0	6
0	-0.705611449957922	-1.0251454305662	0.197830262046778	0	6
0	0.006036738948632	5.8131042327703	-0.429403644636287	0	6
0	-0.381388041414783	-0.093369597652748	-0.95024088968914	0	6
0	0.561762082352543	-2.0474002329842	-0.961893147953607	0	6
0	0.823299783479934	0.02303429078557	-0.138772393868793	0	6
0	-0.670465003276346	0.478799447472656	-0.515679984153535	0	6
0	-0.056446966733501	0.748414958941571	1.14613415307465	0	6
0	2.50709154488715	-1.10723879165766	-1.86407294974243	0	6
0	-1.22422192394191	-0.724408412335348	0.052345726145077	0	6
0	-0.521866198218231	0.370028215553021	0.624101343337234	0	6
0	0.016385268632144	-0.590206333195799	-1.40789321740751	0	6
0	0.29162839856731	-0.160726034500837	-1.75494124491032	0	6
0	-2.00151317133838	0.591490997360804	-0.460254100095539	0	6
0	-1.07500196666534	-0.668839548486905	2.88100411461951	0	6
0	-0.862422728843536	-0.785225917742134	3.16858860897357	0	6
0	0.167387057138297	-0.489051936497885	-1.19646066607671	0	6
0	-0.043327944757017	-0.590863274429798	-0.415543797434617	0	6
0	-1.15296124645769	-0.263932272598711	0.24171798059292	0	7
0	0.269675710069835	-0.457107035668794	0.404748689431938	0	7
0	0.075188234928969	0.140008330303142	0.678570029985912	0	7
0	-1.32751453934752	1.78570993089059	-1.53345695740473	0	7
0	-0.672599918244416	-0.995086824151388	-0.603905279714465	0	7
0	0.922285217150137	0.053185119088848	-1.3090770711558	0	7
0	-1.37403805673754	-0.091603309151947	0.794885661064874	0	7
0	-0.61734046412454	2.55942891987294	0.118941404797078	0	7
0	0.643936293378195	-0.968107786814675	-2.25720814341118	0	7
0	-0.589733191175807	0.091804618482256	-0.448381792778511	0	7
0	-0.640060862710474	0.039447759978669	-0.60522289755819	0	7
0	0.802305094508821	0.027657129998778	0.049073158165503	0	7
0	1.33205132578465	0.299987779121029	0.76873890595058	0	7
0	-0.503431735765998	-0.449754338972965	-0.915524428551014	0	7
0	-0.857003338137862	0.209347272894115	0.106187952710403	0	7
0	2.36821017045812	0.711861563240512	0.630915767191453	0	7
0	1.83343699554305	0.456787662122876	-0.313625237632935	0	7
0	0.157137626408507	-0.503045282667711	1.19648350973764	0	7
0	1.1902201275955	1.18007206213858	0.095260743802159	0	7
0	-0.042244177765314	0.101167712951348	-1.48431820133647	0	7
0	-0.244278033692406	0.476170924235635	-0.594372850913435	0	7
0	-0.006254921361618	0.449213208277901	-0.168032975449255	0	7
0	-0.769385632940748	-0.56432681482817	-1.70984867199509	0	7
0	-0.674847485401903	0.607623679957952	-1.12612720189848	0	7
0	-0.686077385250169	-0.849545393259635	-3.1071886900506	0	7
0	-1.77452621855593	1.03798134388398	0.44180031259267	0	7
0	-0.664700986485189	0.371024608395422	0.000447244413607	0	7
0	-0.493638548934556	-0.339746030981232	-0.088102089190544	0	7
0	0.876700283483884	-1.27764383159995	-0.332936322993088	0	7
0	-0.693765400087303	0.619449195872844	-3.29618252710151	0	7
0	-1.12398044484769	-0.41126659741976	-0.852155396066439	0	7
0	-1.27542452487533	-0.582644715979711	-0.92167020323134	0	7
0	-0.756633918738159	1.45832435916662	1.00597449024479	0	7
0	0.357943374964176	-0.829636124959204	2.44075839699852	0	7
0	2.68573721948256	-0.322663184327177	2.75442784901694	0	7
0	-0.559467305093342	-1.20276187412189	0.339689253505821	0	7
0	-0.402587169171704	0.880695236888188	-0.344912828739301	0	7
0	-1.00764676565267	-0.729938915047367	1.68597323127104	0	7
0	-0.675442272869809	2.87062653404547	-1.68835742355196	0	7
0	-1.0894401076487	0.427407023065431	3.63838962978808	0	7
0	0.210011936713235	5.24893245660867	3.68775337572505	0	7
0	-0.314491214309429	1.22294560567351	-0.241920013251649	0	7
0	-0.316478825517006	-0.042511868452421	-2.36358865056152	0	7
0	2.235572139974	1.51654861374137	-0.981674464049782	0	7
0	0.83443226134232	-0.631501897118115	2.93005779099379	0	7
0	-1.47558895331963	1.03183862165164	-1.14022605615703	0	7
0	-1.58000078500135	0.686326413231746	-2.24980832723223	0	7
0	-0.473298694668465	-1.45750053753291	-1.25829831060902	0	7
0	-0.82825954942178	0.074889951590281	-1.10458801585716	0	7
0	-0.027406947678687	-0.605389288148354	-0.277783520017922	0	7
0	-1.92164277599848	1.17367707947592	-1.40834226959859	0	7
0	-0.592230216573465	0.066788323560743	-0.804333990736575	0	7
0	-0.962994860302843	-0.635213503231066	-1.66237208178893	0	7
0	-1.40820548914037	-0.186753280162424	0.055142131027689	0	7
0	-1.9715531925142	-0.736911938341607	-0.140506191411265	0	7
0	0.108713994520894	-0.516736830210901	0.544166378468047	0	7
0	-1.00114314406934	-0.520945194679982	0.305533979704506	0	7
0	0.79799115353994	-0.841911271883046	1.73408083135668	0	7
0	1.53888505748849	-1.34625840091554	-1.85476080881675	0	7
0	-0.57391551186647	-0.213704133212065	-0.087355934323202	0	7
0	-1.59129719061669	-0.880311424966792	-0.305456589631881	0	7
0	-1.11934750468763	-0.49174009016069	-1.3265700511589	0	7
0	-0.55077406579286	-1.41735438511783	1.77952254907426	0	7
0	1.12947675341128	0.167093160879848	-0.111782136667656	0	7
0	-0.191985658912559	-0.327242945123705	0.938679361132426	0	7
0	-0.547019959032542	-0.067081978129809	2.94455559458711	0	7
0	0.525512425169291	1.18433619401501	0.069601927769437	0	7
0	-1.08588461642082	-0.798196782160333	1.11247428399938	0	7
0	2.90154514285902	2.61923426895322	-0.26438672945273	0	7
0	0.443482316588802	-1.01099354674936	0.539784826307799	0	7
0	0.118423782253557	1.37503163286834	-1.18080902559258	0	7
0	1.71179523725797	2.50921836610153	-0.863866241552055	0	7
0	-0.805674062246354	0.232945042952083	0.920337918573293	0	7
0	-0.729873025922926	0.386906474423854	7.04202388915586	0	7
0	-0.327508121670823	-0.666831674901561	0.002287510085582	0	7
0	0.335759286394669	-0.365408549107692	0.504754331219947	0	7
0	0.726685637193918	-0.248608289603087	1.27822796489659	0	7
0	0.570537478356207	1.98471403995266	0.292674715039388	0	7
0	2.01264199362468	0.506416948883787	1.38677175943249	0	7
0	-0.026858058770298	-0.464137785824395	0.188434269277246	0	7
0	-0.512896815858278	-0.145201745534804	-0.318330329166757	0	7
0	-1.11416095218729	3.5865713852638	-3.2575132856421	0	7
0	-1.06421004834784	2.45126313402383	-0.31210888960924	0	7
0	-0.758957641363587	4.54484514193642	0.941646035160106	0	7
0	0.341643770834584	3.0825729366531	-0.305031059960168	0	7
0	1.29619707916284	-0.846308451718999	1.16703182869769	0	7
0	-0.460978150461571	1.45846361640605	0.001391250867544	0	7
0	0.138634521531857	6.49984636686236	0.185902542733582	0	7
0	-0.688297197193603	-1.26743273189097	2.03514561549794	0	7
0	1.16320487300183	0.886913410892941	1.04046298280482	0	7
0	-1.80105939920923	3.88091064364282	-2.48032303974192	0	7
0	0.14555001162566	1.18011551157134	0.26245621426927	0	7
0	-0.864463320786698	-1.37852229241496	-0.035028720296372	0	7
0	1.86379127657365	1.02757941432302	0.323758072510012	0	7
0	2.1386593854815	0.356623346329631	0.324655449626238	0	7
0	-0.083130557813483	-0.788612873813444	0.331380287638188	0	7
0	-0.13283036822543	0.228975027753538	0.375219177708854	0	7
0	-0.547069074069102	0.470614986754853	-1.09945040754383	0	7
0	-0.778578759753147	-0.433591600997376	-1.0209432607692	0	7
0	-0.180521460673691	-0.769480426021676	3.0235634164875	0	7
0	-0.12757777656076	0.171324168616253	-0.802196473707239	0	7
0	-0.256799462670935	4.75463245851584	0.79317080218899	0	7
0	-0.447846002779164	0.584050921230169	2.22306526029026	0	7
0	-0.24210135698634	-0.762833275277845	5.17464135416722	0	7
0	1.56486072718051	0.669770910071642	0.252485754007575	0	7
0	-0.712452049657112	-1.94011056181757	-0.752231049351453	0	7
0	-0.563045813779258	-0.871277405126206	1.76972813878494	0	7
0	-0.669406000584969	-0.674261124082699	-0.854604227533381	0	7
0	0.34495334063632	-0.583757648937805	-1.02392883946935	0	7
0	-0.87426624348536	-0.850104141891702	1.75770909616947	0	7
0	-1.53291776250869	-0.143675938825347	0.761573583908383	0	7
0	-1.50122211956965	-0.360245972380217	-0.521714456277281	0	7
0	0.219851721006224	0.831864669044198	-3.51294917999351	0	7
0	-0.463689290836855	-1.24819273418845	0.675691561326706	0	7
0	-0.298179831109056	-1.01143684349909	0.447926260591863	0	7
0	0.515428503127094	0.479058713666317	0.235631976830065	0	7
0	-0.327708040941012	-0.381274540896548	-4.11383934102789	0	7
0	-0.009750254806878	-0.049278049829744	-1.58565100745115	0	7
0	0.986580473761982	-0.234509365153988	-1.51925634202932	0	7
0	0.706706705549218	2.80734886610302	2.80508806836363	0	8
0	-0.645531857872282	-0.374304649581187	0.507568386318057	0	8
0	-1.21465798889715	-1.3714954711372	0.515499309941913	0	8
0	-1.4379152451849	0.036930530911786	-0.464879357051056	0	8
0	-0.067902306239741	-0.197041615738358	-0.269615568215958	0	8
0	0.346034812937894	-1.15702469982457	0.344039911467164	0	8
0	0.553221807083023	-1.14212281691549	-0.764481346452841	0	8
0	0.269884737065904	-1.20186357306464	-0.040681485197997	0	8
0	-0.1449742116064	-0.785513541538046	-0.023608962571643	0	8
0	-0.656260291934473	4.70573181227419	-0.629171295220639	0	8
0	-1.03178659413108	-0.182995757974094	1.33451901329194	0	8
0	-0.512098959338192	0.749464344171394	2.80729319591972	0	8
0	0.294705631592691	-1.37940659708944	0.722916943236293	0	8
0	0.683799183456955	-0.65803308805683	-0.670838675928014	0	8
0	-0.715719890251753	2.41793698736476	0.503696037680537	0	8
0	0.868440755370457	0.417153211592057	1.50888688180915	0	8
0	-0.005244983953564	-0.634193092263435	0.991808685301073	0	8
0	-1.44029477988771	-1.16581271128371	-0.435424443970656	0	8
0	-1.10973393292318	1.94496141232801	0.142075735160414	0	8
0	-0.575422769601348	4.01963001348262	2.45780986328995	0	8
0	-0.359620789913287	-0.6874032065767	-0.330934624290033	0	8
0	0.418998762397147	2.16094509260346	1.11249562118044	0	8
0	-1.08080233990104	-0.348180479503841	0.137481609286163	0	8
0	0.145903126970504	-1.06567583966711	-0.228657201528813	0	8
0	0.539907251489954	1.18444616970248	-0.120850942167273	0	8
0	-0.499839691229469	4.13143570863197	1.38688152908694	0	8
0	1.50342775051288	4.55452653144748	-0.449527876151171	0	8
0	1.43729192885741	9.09588543909907	0.293970366686865	0	8
0	0.36677869252509	-0.398606643920692	0.089214917833951	0	8
0	-0.664027313170748	-2.93417543618408	2.44245734501601	0	8
0	0.031161846629458	-0.208223418356153	1.62474443762748	0	8
0	0.653263511186115	0.115067779648115	-0.738663117453857	0	8
0	-0.430084132444924	1.46625023348688	-0.468028423994814	0	8
0	0.9636392526043	0.105707458288168	-0.41633727669904	0	8
0	-0.720735309550161	0.787164017315674	-1.01461547114136	0	8
0	1.28837255839381	-0.18819408047571	0.099411327526049	0	8
0	1.04157908300884	0.912024931371357	-0.567558664943356	0	8
0	0.096918026872939	-1.78846996348995	1.83640065531657	0	8
0	0.355266643232548	-1.11273190256565	-0.196517177213014	0	8
0	0.834378197158786	-1.11418179401156	0.641344186361574	0	8
0	-1.91680758802126	-0.360203469929042	0.138807461175301	0	8
0	-1.17385571840932	-0.253039918063057	-0.272654444960637	0	8
0	-0.392778549626405	0.214268153413787	0.234322758175126	0	8
0	-1.04979948164113	-1.53565659050396	-0.048262239967939	0	8
0	-1.46482984747758	-0.136040678024772	0.244468942517446	0	8
0	0.678275698283635	-0.154617703955511	1.88898045135075	0	8
0	0.392248405440581	0.409164205540384	1.19769105873326	0	8
0	-0.364373163366335	0.939163359610616	-0.037264105458619	0	8
0	-0.055829515296754	-0.526373048991584	-0.031388827267628	0	8
0	0.030820795663113	-0.144910575391208	0.471827563067169	0	8
0	-0.280757232032585	-0.034721533344429	-1.182898373041	0	8
0	-0.813264726706704	-0.003969912084685	0.685720499624109	0	8
0	-1.26735178274751	-1.82378009480498	0.137657986760342	0	8
0	-1.59812972763761	-0.688714690851967	-1.00270223444961	0	8
0	-0.963236018704122	-1.34601337858362	3.7915652433291	0	8
0	-1.2512780243366	-0.616805691340313	0.914991200984751	0	8
0	-2.07229707577122	-0.620551382302642	0.042932062558895	0	8
0	-1.03956436189821	0.328619792365058	-1.24548148544607	0	8
0	1.99600797709907	-1.21977837670719	-0.139642776269869	0	8
0	0.268823349786549	0.827744895945527	-0.477948545118751	0	8
0	-0.275356550438954	-0.498721732483903	0.148868816883911	0	8
0	2.30767539934197	-0.824433225258274	-0.010984665773959	0	8
0	-1.69078168582896	1.15779980717844	-0.222049856335881	0	8
0	-0.607252296742313	0.943188207622628	0.523253758806611	0	8
0	-0.225101382330851	-0.704563001572245	-0.286912391998048	0	8
0	0.800862704562454	0.072956266034148	-0.246543925177014	0	8
0	-0.289100355330235	-0.163688685638391	-0.284207169341291	0	8
0	0.082351205080327	1.85599349174054	0.14952887402366	0	8
0	-0.911054672910097	-0.125609580489431	-0.146973630471754	0	8
0	0.078755386635018	-1.05592958889598	0.679719830363591	0	8
0	0.894956634365646	1.63799607954243	1.08425343816978	0	8
0	0.580324812524823	6.22742734239522	-0.288682333584415	0	8
0	2.28983931650058	-0.529780102537133	-0.191550880503495	0	8
0	0.153325149999463	0.776786136904951	0.258454031869099	0	8
0	0.168353396602449	-0.892334985381866	-0.167773705432615	0	8
0	-0.566316231338297	-1.04199794916803	-0.051748379611353	0	8
0	-1.04403439159179	-1.89144512907658	-2.2467338465717	0	8
0	-0.776977927020447	-1.66861816052336	0.273353714129998	0	8
0	-0.92815238192183	0.806599352968415	-0.189706613679245	0	8
0	1.53175407590786	-0.824477520328288	-0.938735183591043	0	8
0	-0.112266766805588	3.49306278164173	0.752881340662103	0	8
0	0.345396603713065	-2.44994468911241	-0.809560675439432	0	8
0	-1.15702499301035	-0.299975796401051	-0.338386486510299	0	8
0	2.10471725561694	0.173357997283044	-0.472788134033841	0	8
0	0.119193902206249	-2.49959763050958	0.198215977350882	0	8
0	-0.538868856859886	-1.66351362424374	2.09425806387832	0	8
0	-0.683757422095757	1.06342362873641	2.98915150739307	0	8
0	-0.840400760099418	-0.564631954536862	1.21410725686408	0	8
0	-0.643362724418191	-1.29185846567195	0.27717537797557	0	8
0	-0.045231085418196	-0.785624264846455	-1.08940722025838	0	8
0	-0.949865586643935	-0.362987819430531	-0.233810870768642	0	8
0	0.302332491726806	-0.660831643985344	1.70118239063036	0	8
0	-0.528191286242439	-0.860634366197847	1.77087420110074	0	8
0	-0.344966163351208	0.391585360227171	-1.48420542246855	0	8
0	0.082653869484807	4.97636877816953	-0.557463089733106	0	8
0	1.97458241664531	-2.35406363710878	1.30740161635454	0	8
0	-1.0810829169461	0.160240344813091	0.012759482030282	0	8
0	-1.70768478356263	0.723221245767769	0.596309120594787	0	8
0	-0.368651067753096	1.45632757413892	-0.366811011975954	0	8
0	-0.850525045718017	-0.438152867507816	-0.169304739783315	0	8
0	0.726183465479698	1.67742819122087	-0.647946257830972	0	8
0	-0.226890376489205	1.49130738049825	0.269144700942978	0	8
0	0.493904207439114	-0.407643276125002	1.37882247130246	0	8
0	-1.07781247518518	0.163341943385118	0.451015134747315	0	8
0	-0.820120172292226	-0.194275302557942	-0.44658955207644	0	8
0	0.306369346254887	-0.852305705705679	-0.105885610529989	0	8
0	-0.75985593683325	-0.499159739764058	1.07979165726853	0	8
0	-1.03521107589048	-1.95678441534399	1.03970468586796	0	8
0	-0.388236519394754	0.057878650318997	0.875845473734763	0	8
0	-1.88981821856832	-1.23858686291445	-0.117199924614564	0	8
0	-0.793738898813701	-0.546530775757823	0.70497839645932	0	8
0	1.48414169093337	1.29282235522485	0.677718168025261	0	8
0	0.074205300757071	-0.797986425452891	0.352126961939197	0	8
0	-1.10482004027299	-0.420317318351918	-0.48562226409035	0	8
0	2.59049323707864	-0.790264611850486	0.457584476477846	0	8
0	-0.211882551668608	0.390572304187802	3.14476598100966	0	8
0	-0.176505764281794	-1.00931177792133	1.19658127047461	0	8
0	-0.525572639599861	0.648764284386056	0.011976708949668	0	8
0	2.01329119386169	0.941015849938677	1.25859109616412	0	8
0	1.15986536755793	3.28091459861516	2.10377140946914	0	8
0	-0.203057556459942	-0.339894596207419	-1.73282655142931	0	8
0	-1.02218949056456	2.01840644515364	-0.398484946286185	0	8
0	-0.669176251729526	-0.287742597600734	1.30678093222832	0	8
0	-0.251467474639757	-1.16571104708448	0.425549979824403	0	8
0	-1.0511447244303	-2.01043237446199	2.18074134059948	0	8
0	-1.3908684827692	1.91127096954474	1.29726045267394	0	8
0	-0.825197203915255	2.202777369708	-0.13680504880926	0	8
0	2.94323037919958	0.025388607120686	-0.157819872600899	0	8
0	0.368013019519786	-0.786398327073277	-2.00316506162011	0	8
0	-0.045060884465701	-0.94822106665092	0.35455923594988	0	8
0	4.73839646503811	-0.763343034030444	0.319764333758217	0	8
0	1.28700318327723	0.045322012035969	-0.798098992603313	0	8
0	-0.354862041643154	-0.722694094284365	2.98949206521992	0	8
0	-0.86968308817399	-0.586349806467713	0.041193750510786	0	8
0	-0.001250675298607	-0.459283002286798	1.63721481185533	0	8
0	-0.539807733079692	1.03130825808851	-0.840014924113695	0	8
0	-0.617276265036063	-0.951263479292124	-0.451061698879547	0	8
0	-0.720364927933325	-1.84740235867779	0.127278572958414	0	8
0	-1.75402374994681	-1.5967518896415	0.111320504733023	0	8
0	-1.00772381166305	-1.33745920533243	-0.133728840911729	0	8
0	-1.42911190574499	-0.043773316440217	-0.08987507591654	0	8
0	3.70372666429511	1.87101916454634	5.72898063808008	0	8
0	0.627306847928756	-0.088588684436008	-0.53448051351196	0	8
0	-1.21477698674833	-1.64029636469038	-0.356826972436249	0	8
0	1.47516796795442	-0.903806041891877	1.39234634194628	0	8
0	2.77076744457126	-0.192694736558	0.525728384893052	0	8
0	0.434290583742524	0.41786745067171	-0.35774701328375	0	8
0	0.530366659911035	-1.21197523963324	2.58571984821445	0	8
0	-0.656369943726832	-0.545934259959718	1.6184808097578	0	8
0	0.259793312449589	-1.15373564726462	0.630552246451291	0	8
0	-0.812067446177578	0.639274955984558	-0.237431517534623	0	8
0	-1.15672878700388	-0.785334357888605	-0.12220435895072	0	8
0	0.958041076782953	-0.126422831541542	-1.15943350240974	0	8
0	-1.18409961485723	1.0763874416569	0.819897218946447	0	8
0	-1.52573172866135	-0.305577073672824	0.625269512866007	0	8
0	0.417336861962831	-0.399823762391177	1.19168230876221	0	8
0	-0.024492335562435	-0.136650490994369	0.799258081559506	0	8
0	0.607355582767916	1.00209031429953	0.676970912858764	0	8
0	-0.986170678075536	-1.78992081121162	-0.163636018222104	0	8
0	1.28876168512221	2.03524709321081	0.564778213086267	0	8
0	-0.007741529475369	-0.187638586116557	-0.626867460927134	0	8
0	-0.995500609361702	-1.05190576278557	0.935664916658523	0	8
0	-2.1573076731085	-1.4336648444419	-0.344667589592696	0	8
0	0.693421288191847	-1.57141639156431	0.429098066584417	0	8
0	-0.723843895588892	-0.844072799801343	1.77048819173808	0	8
0	-0.809718463442554	-0.040249692829435	-0.135621096051358	0	8
0	-0.16167991368227	2.65098243974815	-0.233879890120552	0	8
0	-0.136746708505013	-0.65356185534724	1.47153010613705	0	8
0	0.495397959888687	-0.244712817415731	-0.462345828169664	0	8
