"Type (Control=0, Stress=1)",Beta power,"Anxiety (Low=0, High=1)",,,,,,,,Participant number
0,-0.131312670778707,0,,,,,,,,6
0,-0.081496618378502,0,,,,,,,,6
0,-0.222060456650016,0,,,,,,,,6
0,-0.06255525741872,0,,,,,,,,6
0,-0.075135410488845,0,,,,,,,,6
0,-0.297681744686214,0,,,,,,,,6
0,-0.058157660432849,0,,,,,,,,6
0,-0.063852772017126,0,,,,,,,,6
0,-0.098615002211203,0,,,,,,,,6
0,-0.212135856252158,0,,,,,,,,6
0,-0.110982208006522,0,,,,,,,,6
0,-0.029769205041381,0,,,,,,,,6
0,0.052966351640033,0,,,,,,,,6
0,-0.155847310790997,0,,,,,,,,6
0,-0.142985959208872,0,,,,,,,,6
0,-0.019354269633919,0,,,,,,,,6
0,-0.276330351289932,0,,,,,,,,6
0,-0.263882109934375,0,,,,,,,,6
0,-0.183178652144903,0,,,,,,,,6
0,-0.112878244207676,0,,,,,,,,6
0,-0.218260677911892,0,,,,,,,,6
0,-0.329277121698439,0,,,,,,,,6
0,-0.104089696107912,0,,,,,,,,6
0,-0.328260746162946,0,,,,,,,,6
0,-0.24293746540879,0,,,,,,,,6
0,-0.159290674608438,0,,,,,,,,6
0,-0.064841693324492,0,,,,,,,,6
0,-0.227999409407819,0,,,,,,,,6
0,-0.277686099827014,0,,,,,,,,6
0,0.241514071357964,0,,,,,,,,6
0,-0.223369959539564,0,,,,,,,,6
0,-0.112670122935587,0,,,,,,,,6
0,-0.108587179199662,0,,,,,,,,6
0,-0.323817255910786,0,,,,,,,,6
0,-0.195127541124594,0,,,,,,,,6
0,0.121833545159793,0,,,,,,,,6
0,-0.119280250127122,0,,,,,,,,6
0,0.010588664937744,0,,,,,,,,6
0,-0.118257383306319,0,,,,,,,,6
0,-0.257639767426757,0,,,,,,,,6
0,-0.240136675072836,0,,,,,,,,6
0,-0.06248022037623,0,,,,,,,,6
0,-0.215918722127615,0,,,,,,,,6
0,-0.204894711880821,0,,,,,,,,6
0,-0.064932066376606,0,,,,,,,,6
0,-0.061158921533636,0,,,,,,,,6
0,-0.208408530363727,0,,,,,,,,6
0,-0.058442615553745,0,,,,,,,,6
0,-0.279318666574411,0,,,,,,,,6
0,-0.062721918080759,0,,,,,,,,6
0,0.067808429469565,0,,,,,,,,6
0,-0.198037819291851,0,,,,,,,,6
0,-0.108548387945272,0,,,,,,,,6
0,-0.262150639358008,0,,,,,,,,6
0,-0.273142702883374,0,,,,,,,,6
0,-0.157880187682762,0,,,,,,,,6
0,-0.202216620504053,0,,,,,,,,6
0,-0.131762639634931,0,,,,,,,,6
0,-0.172947577747081,0,,,,,,,,6
0,0.014618169192488,0,,,,,,,,6
0,-0.153576282180207,0,,,,,,,,6
0,-0.147632873030945,0,,,,,,,,6
0,-0.167930049282206,0,,,,,,,,6
0,-0.093651550998932,0,,,,,,,,6
0,-0.114749137386697,0,,,,,,,,6
0,-0.167629162492091,0,,,,,,,,6
0,-0.217813797039396,0,,,,,,,,6
0,-0.230566560141713,0,,,,,,,,6
0,-0.174873665463633,0,,,,,,,,6
0,0.079633223297456,0,,,,,,,,6
0,-0.155077518650902,0,,,,,,,,6
0,0.130829729782819,0,,,,,,,,6
0,-0.165430553139235,0,,,,,,,,6
0,-0.056935662743481,0,,,,,,,,6
0,0.092537683851091,0,,,,,,,,6
0,0.002226430240416,0,,,,,,,,6
0,-0.065639192883141,0,,,,,,,,6
0,-0.061907403852374,0,,,,,,,,6
0,0.169336918721168,0,,,,,,,,6
0,0.446779511578056,0,,,,,,,,6
0,-0.09338577812062,0,,,,,,,,6
0,-0.189238861777805,0,,,,,,,,6
0,-0.223557202281449,0,,,,,,,,6
0,-0.023123305966771,0,,,,,,,,6
0,-0.240588501438992,0,,,,,,,,6
0,-0.10574330057795,0,,,,,,,,6
0,-0.21323820188523,0,,,,,,,,6
0,-0.013038695762265,0,,,,,,,,6
0,-0.089650818258952,0,,,,,,,,6
0,-0.097372946472967,0,,,,,,,,6
0,-0.099290748717094,0,,,,,,,,6
0,-0.144857275233863,0,,,,,,,,6
0,-0.207363322471094,0,,,,,,,,6
0,-0.072846451441075,0,,,,,,,,6
0,-0.106131521101714,0,,,,,,,,6
0,-0.246421977338716,0,,,,,,,,6
0,0.318980667177367,0,,,,,,,,6
0,-0.26651995929494,0,,,,,,,,6
0,0.271325434557463,0,,,,,,,,6
0,-0.0950313061783,0,,,,,,,,6
0,-0.030888581240043,0,,,,,,,,6
0,0.016094911439332,0,,,,,,,,6
0,-0.199650206219731,0,,,,,,,,6
0,-0.260402163770258,0,,,,,,,,6
0,-0.01450336192628,0,,,,,,,,6
0,-0.260573812415636,0,,,,,,,,6
0,-0.07246319054389,0,,,,,,,,6
0,0.015817284834935,0,,,,,,,,6
0,-0.125482489236897,0,,,,,,,,6
0,-0.097715484529192,0,,,,,,,,6
0,-0.037212945146969,0,,,,,,,,6
0,-0.051147060522038,0,,,,,,,,6
0,-0.071547237486068,0,,,,,,,,6
0,0.062565103465488,0,,,,,,,,6
0,-0.152200830864606,0,,,,,,,,6
0,0.102613753084348,0,,,,,,,,6
0,0.329548976846686,0,,,,,,,,6
0,-0.159463325340966,0,,,,,,,,6
0,-0.052426576924167,0,,,,,,,,6
0,-0.00941782447098,0,,,,,,,,6
0,0.093354705759447,0,,,,,,,,6
0,-0.26255404559092,0,,,,,,,,6
0,-0.140606204138565,0,,,,,,,,6
0,-0.16778460039324,0,,,,,,,,6
0,0.029187269750439,0,,,,,,,,6
0,0.005565055797995,0,,,,,,,,6
0,-0.784470001207205,0,,,,,,,,7
0,-0.615469505824246,0,,,,,,,,7
0,-0.182633809108114,0,,,,,,,,7
0,-0.958915132560355,0,,,,,,,,7
0,-0.534262574460308,0,,,,,,,,7
0,-0.002970111568566,0,,,,,,,,7
0,-0.641284756063445,0,,,,,,,,7
0,-0.628129488446787,0,,,,,,,,7
0,-0.186545080493984,0,,,,,,,,7
0,-0.594598226751401,0,,,,,,,,7
0,-0.299566652122864,0,,,,,,,,7
0,-0.572529061084568,0,,,,,,,,7
0,-0.216414919949351,0,,,,,,,,7
0,-0.581956966143901,0,,,,,,,,7
0,-0.582992684038781,0,,,,,,,,7
0,0.019179432134808,0,,,,,,,,7
0,-0.341570362703996,0,,,,,,,,7
0,-0.589906782735634,0,,,,,,,,7
0,-0.944672780988139,0,,,,,,,,7
0,-0.615617029872687,0,,,,,,,,7
0,-0.627184157471156,0,,,,,,,,7
0,-0.60945203377738,0,,,,,,,,7
0,-0.533933078319289,0,,,,,,,,7
0,-0.716799721115274,0,,,,,,,,7
0,-0.769294456745,0,,,,,,,,7
0,-1.0150857671624,0,,,,,,,,7
0,-0.661131991805499,0,,,,,,,,7
0,-0.788463132811653,0,,,,,,,,7
0,-0.197925479184381,0,,,,,,,,7
0,-0.858434350092656,0,,,,,,,,7
0,-0.860813751725852,0,,,,,,,,7
0,-0.674526617541394,0,,,,,,,,7
0,-0.619774912090649,0,,,,,,,,7
0,-0.042453715082341,0,,,,,,,,7
0,-0.341546626001469,0,,,,,,,,7
0,-0.704483705806486,0,,,,,,,,7
0,-0.512551896031484,0,,,,,,,,7
0,-0.815444223959469,0,,,,,,,,7
0,-0.551611266928109,0,,,,,,,,7
0,-0.56193394393503,0,,,,,,,,7
0,-0.608423646823088,0,,,,,,,,7
0,-0.462737075142956,0,,,,,,,,7
0,-0.690508042979188,0,,,,,,,,7
0,-0.779562284569381,0,,,,,,,,7
0,-0.474067543856867,0,,,,,,,,7
0,-1.14215099709604,0,,,,,,,,7
0,-0.967538512181523,0,,,,,,,,7
0,-0.678747666321899,0,,,,,,,,7
0,-0.530682020970085,0,,,,,,,,7
0,-0.518756784159233,0,,,,,,,,7
0,-0.592354882061893,0,,,,,,,,7
0,-0.523897941187488,0,,,,,,,,7
0,-0.757090439078214,0,,,,,,,,7
0,-0.705950980455105,0,,,,,,,,7
0,-0.95879823867832,0,,,,,,,,7
0,-0.600186123998727,0,,,,,,,,7
0,-0.530529574999707,0,,,,,,,,7
0,-0.102370582248196,0,,,,,,,,7
0,-0.139548124746612,0,,,,,,,,7
0,-0.954647919634151,0,,,,,,,,7
0,-0.810221956970288,0,,,,,,,,7
0,-0.66697792716766,0,,,,,,,,7
0,-0.380894248759084,0,,,,,,,,7
0,-0.492994473598694,0,,,,,,,,7
0,-0.731811232348445,0,,,,,,,,7
0,-0.428756050916933,0,,,,,,,,7
0,-0.415543737793127,0,,,,,,,,7
0,-0.630641325990701,0,,,,,,,,7
0,-0.419039541753412,0,,,,,,,,7
0,-0.095424758103052,0,,,,,,,,7
0,-0.11410679078522,0,,,,,,,,7
0,0.350236751643976,0,,,,,,,,7
0,-0.730430692144058,0,,,,,,,,7
0,0.242616956667949,0,,,,,,,,7
0,-0.734608779196148,0,,,,,,,,7
0,-0.120570803246541,0,,,,,,,,7
0,-0.855760854351799,0,,,,,,,,7
0,-0.128196897569875,0,,,,,,,,7
0,0.185929801705108,0,,,,,,,,7
0,-0.174346404668219,0,,,,,,,,7
0,-0.495165679608768,0,,,,,,,,7
0,-0.987053341262743,0,,,,,,,,7
0,-0.919992864397855,0,,,,,,,,7
0,-0.691942334791464,0,,,,,,,,7
0,-0.420188280077187,0,,,,,,,,7
0,-0.514179220068435,0,,,,,,,,7
0,-0.657714980750814,0,,,,,,,,7
0,-0.225132429946997,0,,,,,,,,7
0,-0.422278980158948,0,,,,,,,,7
0,-0.476717015791541,0,,,,,,,,7
0,-0.894644492884259,0,,,,,,,,7
0,-0.268520665978609,0,,,,,,,,7
0,-0.902541348155822,0,,,,,,,,7
0,-0.520673389041569,0,,,,,,,,7
0,-0.587356480311065,0,,,,,,,,7
0,-0.568480886630865,0,,,,,,,,7
0,-0.712751602598094,0,,,,,,,,7
0,-0.776185307457789,0,,,,,,,,7
0,-0.663451872339143,0,,,,,,,,7
0,-0.670022057058661,0,,,,,,,,7
0,-0.421527994839533,0,,,,,,,,7
0,-0.745086109203767,0,,,,,,,,7
0,-0.523248084594561,0,,,,,,,,7
0,-0.549283206194961,0,,,,,,,,7
0,0.057876800002387,0,,,,,,,,7
0,-0.628463750923839,0,,,,,,,,7
0,-0.428029505650688,0,,,,,,,,7
0,-0.447426049650846,0,,,,,,,,7
0,-0.537122187975898,0,,,,,,,,7
0,-0.69472977157723,0,,,,,,,,7
0,-0.652426650134845,0,,,,,,,,7
0,-0.581805967760855,0,,,,,,,,7
0,-0.445047224128336,0,,,,,,,,7
0,-0.453769909287809,0,,,,,,,,7
0,-0.33033481853648,0,,,,,,,,7
0,-0.070782464212145,0,,,,,,,,7
0,-0.458567117690487,0,,,,,,,,7
0,-0.531083355531379,0,,,,,,,,7
0,-0.628118030277636,0,,,,,,,,7
0,-0.562174702871914,0,,,,,,,,8
0,-0.435509147162642,0,,,,,,,,8
0,-0.65481345883583,0,,,,,,,,8
0,-0.724571820086817,0,,,,,,,,8
0,-0.296545702773551,0,,,,,,,,8
0,-0.484181026548142,0,,,,,,,,8
0,0.079457646468126,0,,,,,,,,8
0,-0.273277672944159,0,,,,,,,,8
0,-0.080349848557094,0,,,,,,,,8
0,-0.145969050976303,0,,,,,,,,8
0,-0.009350809102189,0,,,,,,,,8
0,-0.383377734110117,0,,,,,,,,8
0,0.413881908271283,0,,,,,,,,8
0,0.221755701068454,0,,,,,,,,8
0,-0.259457746561059,0,,,,,,,,8
0,0.171833328139613,0,,,,,,,,8
0,-0.243163581621724,0,,,,,,,,8
0,-0.53858593475712,0,,,,,,,,8
0,-0.205172737708202,0,,,,,,,,8
0,-0.224367087841312,0,,,,,,,,8
0,-0.313616483097014,0,,,,,,,,8
0,0.094803800785731,0,,,,,,,,8
0,0.062167581167555,0,,,,,,,,8
0,0.346378620292924,0,,,,,,,,8
0,0.140435267149493,0,,,,,,,,8
0,-0.196216587403447,0,,,,,,,,8
0,0.106009686697593,0,,,,,,,,8
0,0.437220975401428,0,,,,,,,,8
0,0.498801495597826,0,,,,,,,,8
0,0.176290337466214,0,,,,,,,,8
0,0.414818779533022,0,,,,,,,,8
0,0.15970514348564,0,,,,,,,,8
0,0.038471390752309,0,,,,,,,,8
0,0.327755132128147,0,,,,,,,,8
0,-0.142105825062191,0,,,,,,,,8
0,0.515399990886241,0,,,,,,,,8
0,0.815689885251601,0,,,,,,,,8
0,-0.13490747554387,0,,,,,,,,8
0,0.02201244620482,0,,,,,,,,8
0,0.821494367159571,0,,,,,,,,8
0,-0.235775800893647,0,,,,,,,,8
0,-0.319555233775581,0,,,,,,,,8
0,0.150993968631665,0,,,,,,,,8
0,-0.011717966870761,0,,,,,,,,8
0,-0.375089721470904,0,,,,,,,,8
0,0.292471539377437,0,,,,,,,,8
0,-0.273792902763738,0,,,,,,,,8
0,0.073294962338367,0,,,,,,,,8
0,-0.085574523292844,0,,,,,,,,8
0,-0.170593133780611,0,,,,,,,,8
0,0.09333840491896,0,,,,,,,,8
0,-0.365756910703016,0,,,,,,,,8
0,-0.328626285631197,0,,,,,,,,8
0,-0.158968903821327,0,,,,,,,,8
0,-0.024094882366239,0,,,,,,,,8
0,0.0490446172432,0,,,,,,,,8
0,-0.123288734691531,0,,,,,,,,8
0,-0.309026970641585,0,,,,,,,,8
0,0.416005222897193,0,,,,,,,,8
0,0.106221773114099,0,,,,,,,,8
0,0.880818493254194,0,,,,,,,,8
0,0.406274863575059,0,,,,,,,,8
0,-0.071466158567983,0,,,,,,,,8
0,-0.083718003845247,0,,,,,,,,8
0,0.205742985771964,0,,,,,,,,8
0,-0.017320722289994,0,,,,,,,,8
0,-0.019547052214808,0,,,,,,,,8
0,0.093101518627419,0,,,,,,,,8
0,-0.022354680266931,0,,,,,,,,8
0,-0.075855348044717,0,,,,,,,,8
0,0.172240604144051,0,,,,,,,,8
0,0.40069665079482,0,,,,,,,,8
0,1.08456596696268,0,,,,,,,,8
0,-0.144088931617888,0,,,,,,,,8
0,0.49417359736886,0,,,,,,,,8
0,-0.225596955318934,0,,,,,,,,8
0,-0.024475885948494,0,,,,,,,,8
0,-0.088672401724963,0,,,,,,,,8
0,-0.059930637348511,0,,,,,,,,8
0,0.001449731409405,0,,,,,,,,8
0,-0.062367845867658,0,,,,,,,,8
0,0.304515706603443,0,,,,,,,,8
0,-0.226461283577097,0,,,,,,,,8
0,0.296856870192916,0,,,,,,,,8
0,-0.040718322364819,0,,,,,,,,8
0,0.3625362910308,0,,,,,,,,8
0,-0.240351702302904,0,,,,,,,,8
0,-0.053047975322236,0,,,,,,,,8
0,-0.136837018451687,0,,,,,,,,8
0,0.144505684042195,0,,,,,,,,8
0,-0.150953588604299,0,,,,,,,,8
0,0.53265270650568,0,,,,,,,,8
0,0.014327510339028,0,,,,,,,,8
0,-0.188781156934982,0,,,,,,,,8
0,0.022855599489416,0,,,,,,,,8
0,0.158210373110229,0,,,,,,,,8
0,-0.049584159408234,0,,,,,,,,8
0,-0.391413920159775,0,,,,,,,,8
0,-0.326363568794936,0,,,,,,,,8
0,-0.811899506064774,0,,,,,,,,8
0,-0.479398633827543,0,,,,,,,,8
0,-0.401948678897003,0,,,,,,,,8
0,-0.691007088272567,0,,,,,,,,8
0,-0.651186872298888,0,,,,,,,,8
0,-0.167711337330534,0,,,,,,,,8
0,-0.543627070251299,0,,,,,,,,8
0,-0.636610294338209,0,,,,,,,,8
0,-0.579570333728569,0,,,,,,,,8
0,-0.341912793379823,0,,,,,,,,8
0,-0.77084572261354,0,,,,,,,,8
0,-0.641617978175801,0,,,,,,,,8
0,-0.141224348110355,0,,,,,,,,8
0,-0.063952276670471,0,,,,,,,,8
0,-0.156906707619374,0,,,,,,,,8
0,0.61568100488424,0,,,,,,,,8
0,0.038547618234707,0,,,,,,,,8
0,-0.11100626366696,0,,,,,,,,8
0,-0.176900432675522,0,,,,,,,,8
0,0.269665476653465,0,,,,,,,,8
0,0.076927075612087,0,,,,,,,,8
0,-0.066669431627051,0,,,,,,,,8
0,-0.361388452653557,0,,,,,,,,8
0,-0.384003382968268,0,,,,,,,,8
0,-0.306167505109036,0,,,,,,,,8
0,-0.402554687417309,0,,,,,,,,8
0,-0.168746702725689,0,,,,,,,,8
0,-0.258196134151419,0,,,,,,,,8
0,0.545499975576309,0,,,,,,,,8
0,0.026526527063816,0,,,,,,,,8
0,-0.032659786492656,0,,,,,,,,8
0,0.65360840671458,0,,,,,,,,8
0,0.178448442050415,0,,,,,,,,8
0,-0.026022749881523,0,,,,,,,,8
0,-0.248816701841193,0,,,,,,,,8
0,0.35461068773558,0,,,,,,,,8
0,-0.167728993866743,0,,,,,,,,8
0,-0.288529431391981,0,,,,,,,,8
0,-0.105073631588391,0,,,,,,,,8
0,-0.324025490475252,0,,,,,,,,8
0,-0.108943756471279,0,,,,,,,,8
0,-0.188596130850198,0,,,,,,,,8
0,1.13332160139803,0,,,,,,,,8
0,0.282625032888691,0,,,,,,,,8
0,-0.254864483937331,0,,,,,,,,8
0,0.435000027739165,0,,,,,,,,8
0,0.146422888400561,0,,,,,,,,8
0,-0.085196322219173,0,,,,,,,,8
0,0.076578078321111,0,,,,,,,,8
0,0.097199138455173,0,,,,,,,,8
0,0.120948309976893,0,,,,,,,,8
0,-0.445827283130146,0,,,,,,,,8
0,-0.336097578871075,0,,,,,,,,8
0,0.201841414560197,0,,,,,,,,8
0,-0.114269996558747,0,,,,,,,,8
0,-0.210384269235759,0,,,,,,,,8
0,0.093396568904922,0,,,,,,,,8
0,-0.027011511354872,0,,,,,,,,8
0,0.069400103303002,0,,,,,,,,8
0,-0.217942091964553,0,,,,,,,,8
0,0.330750645163009,0,,,,,,,,8
0,-0.174915347906286,0,,,,,,,,8
0,-0.057378921399827,0,,,,,,,,8
0,-0.485881612571161,0,,,,,,,,8
0,0.194642260363867,0,,,,,,,,8
0,-0.258115051617489,0,,,,,,,,8
0,-0.178930057840946,0,,,,,,,,8
0,0.140475152901413,0,,,,,,,,8
0,-0.176538534730239,0,,,,,,,,8
0,0.224989584937442,0,,,,,,,,8
0,0.364795559779875,0,,,,,,,,8
0,0.225753941146235,0,,,,,,,,8
0,0.324555853921489,0,,,,,,,,8
0,-0.135957877855323,0,,,,,,,,8
0,0.032217562476628,0,,,,,,,,8
0,0.171470441090732,0,,,,,,,,8
0,0.23472643320181,0,,,,,,,,8
0,-0.061330120491412,0,,,,,,,,8
0,0.067655296676985,0,,,,,,,,8
0,0.078553839936235,0,,,,,,,,8
0,-0.207342839044739,0,,,,,,,,8
0,-0.118048181661589,0,,,,,,,,8
0,0.076451860888116,0,,,,,,,,8
0,-0.003030589308465,0,,,,,,,,8
0,-0.059017342233912,0,,,,,,,,8
0,0.117689446597584,0,,,,,,,,8
0,-0.013253564919368,0,,,,,,,,8
0,-0.422177695124609,0,,,,,,,,8
0,-0.171794792339777,0,,,,,,,,8
0,-0.212381957426982,0,,,,,,,,8
0,0.38108217747043,0,,,,,,,,8
0,-0.208229318679727,0,,,,,,,,8
0,0.062344798712114,0,,,,,,,,8
0,0.113348906263626,0,,,,,,,,8
0,0.128662963448874,0,,,,,,,,8
0,-0.061783542500794,0,,,,,,,,9
0,-0.255661426160344,0,,,,,,,,9
0,-0.009417529660662,0,,,,,,,,9
0,0.128987438130878,0,,,,,,,,9
0,0.072197880059807,0,,,,,,,,9
0,0.037347446609378,0,,,,,,,,9
0,-0.075561414309461,0,,,,,,,,9
0,-0.306760251978933,0,,,,,,,,9
0,0.043575131605532,0,,,,,,,,9
0,-0.176048909848629,0,,,,,,,,9
0,-0.247400933375409,0,,,,,,,,9
0,-0.142646095513669,0,,,,,,,,9
0,-0.250122548387617,0,,,,,,,,9
0,-0.145637074382344,0,,,,,,,,9
0,-0.318155840519894,0,,,,,,,,9
0,-0.07568692302756,0,,,,,,,,9
0,0.228287151191887,0,,,,,,,,9
0,0.122965262871661,0,,,,,,,,9
0,0.019963242054302,0,,,,,,,,9
0,0.075804322480205,0,,,,,,,,9
0,-0.395976981397911,0,,,,,,,,9
0,0.126616897218373,0,,,,,,,,9
0,-0.280554527704879,0,,,,,,,,9
0,-0.253660800283027,0,,,,,,,,9
0,-0.531192899248787,0,,,,,,,,9
0,-0.456425032299676,0,,,,,,,,9
0,-0.23587936967722,0,,,,,,,,9
0,-0.503960820744063,0,,,,,,,,9
0,-0.572715698873271,0,,,,,,,,9
0,-0.405219438285606,0,,,,,,,,9
0,-0.393793234196741,0,,,,,,,,9
0,-0.231286047618604,0,,,,,,,,9
0,0.160835760929618,0,,,,,,,,9
0,-0.233808835503475,0,,,,,,,,9
0,-0.252545029905505,0,,,,,,,,9
0,0.038353789557901,0,,,,,,,,9
0,-0.306462111696618,0,,,,,,,,9
0,0.014944474789379,0,,,,,,,,9
0,-0.290361967377266,0,,,,,,,,9
0,0.123071639641509,0,,,,,,,,9
0,-0.269166026785164,0,,,,,,,,9
0,0.001766383251334,0,,,,,,,,9
0,-0.235046762854983,0,,,,,,,,9
0,0.109608415669894,0,,,,,,,,9
0,-0.272268777126291,0,,,,,,,,9
0,0.446884301088027,0,,,,,,,,9
0,0.047264278621624,0,,,,,,,,9
0,-0.395790766141515,0,,,,,,,,9
0,-0.341213241959805,0,,,,,,,,9
0,-0.238734420325688,0,,,,,,,,9
0,0.325705229534456,0,,,,,,,,9
0,-0.43418018290028,0,,,,,,,,9
0,-0.21889948591629,0,,,,,,,,9
0,-0.345763843484706,0,,,,,,,,9
0,-0.443482712300401,0,,,,,,,,9
0,-0.391021893159538,0,,,,,,,,9
0,-0.19616890245169,0,,,,,,,,9
0,-0.224312391637663,0,,,,,,,,9
0,-0.410941742355817,0,,,,,,,,9
0,-0.479277141865952,0,,,,,,,,9
0,-0.457391760867717,0,,,,,,,,9
0,0.452815859423396,0,,,,,,,,9
0,0.173951719242321,0,,,,,,,,9
0,-0.412144081104382,0,,,,,,,,9
0,-0.183128479369716,0,,,,,,,,9
0,-0.521077751062173,0,,,,,,,,9
0,-0.300114536244702,0,,,,,,,,9
0,-0.24708370457434,0,,,,,,,,9
0,-0.428167737175817,0,,,,,,,,9
0,-0.309977276916581,0,,,,,,,,9
0,-0.374901515541578,0,,,,,,,,9
0,-0.292200244332493,0,,,,,,,,9
0,-0.432366487853615,0,,,,,,,,9
0,-0.327104984067173,0,,,,,,,,9
0,-0.184726038878309,0,,,,,,,,9
0,-0.046457297306796,0,,,,,,,,9
0,-0.037357392576572,0,,,,,,,,9
0,-0.228859940311705,0,,,,,,,,9
0,-0.116121875303795,0,,,,,,,,9
0,0.029180069171837,0,,,,,,,,9
0,0.073721587259556,0,,,,,,,,9
0,0.042881973015768,0,,,,,,,,9
0,0.185247063752922,0,,,,,,,,9
0,0.453988654639269,0,,,,,,,,9
0,-0.300325953300163,0,,,,,,,,9
0,0.048558700952467,0,,,,,,,,9
0,0.271330341374546,0,,,,,,,,9
0,0.097031015713141,0,,,,,,,,9
0,0.151245046235778,0,,,,,,,,9
0,-0.319407861187486,0,,,,,,,,9
0,-0.126722226919783,0,,,,,,,,9
0,-0.075178498794769,0,,,,,,,,9
0,-0.115175578594467,0,,,,,,,,9
0,-0.319588238120481,0,,,,,,,,9
0,-0.184516090144285,0,,,,,,,,9
0,-0.077815378808156,0,,,,,,,,9
0,-0.111327641507648,0,,,,,,,,9
0,-0.076412070558693,0,,,,,,,,9
0,-0.193795295013105,0,,,,,,,,9
0,-0.076807908200443,0,,,,,,,,9
0,-0.540240414996215,0,,,,,,,,9
0,0.17151404598956,0,,,,,,,,9
0,-0.39847103100396,0,,,,,,,,9
0,-0.380930284778043,0,,,,,,,,9
0,-0.271660176298688,0,,,,,,,,9
0,-0.505249633072087,0,,,,,,,,9
0,-0.426276598529947,0,,,,,,,,9
0,-0.333143165673865,0,,,,,,,,9
0,-0.453588276108355,0,,,,,,,,9
0,-0.291296264071296,0,,,,,,,,9
0,-0.136536383134162,0,,,,,,,,9
0,-0.239787751184093,0,,,,,,,,9
0,-0.287593076058222,0,,,,,,,,9
0,-0.357154682137198,0,,,,,,,,9
0,-0.221113684702273,0,,,,,,,,9
0,-0.498414716461282,0,,,,,,,,9
0,-0.540861868512521,0,,,,,,,,9
0,-0.540470044200776,0,,,,,,,,9
0,-0.005057633142673,0,,,,,,,,9
0,0.058928919910477,0,,,,,,,,9
0,-0.109118628851462,0,,,,,,,,9
0,-0.005629541432308,0,,,,,,,,9
0,-0.007057142529177,0,,,,,,,,9
0,-0.246774218773054,0,,,,,,,,9
0,0.278268023270041,0,,,,,,,,9
0,-0.132871348690075,0,,,,,,,,9
0,-0.172875303808594,0,,,,,,,,9
0,-0.072431462480177,0,,,,,,,,9
0,0.107214614638443,0,,,,,,,,9
0,0.09177178654671,0,,,,,,,,9
0,-0.375468691292254,0,,,,,,,,9
0,-0.229316522662569,0,,,,,,,,9
0,-0.256519633300558,0,,,,,,,,9
0,-0.118001622275063,0,,,,,,,,9
0,-0.298957621386924,0,,,,,,,,9
0,1.05780978534441,0,,,,,,,,9
0,-0.512995965830987,0,,,,,,,,9
0,-0.043821233190301,0,,,,,,,,9
0,-0.565998911788529,0,,,,,,,,9
0,-0.138274249031101,0,,,,,,,,9
0,-0.196496213733102,0,,,,,,,,9
0,-0.364294476039434,0,,,,,,,,9
0,-0.307538691039602,0,,,,,,,,9
0,-0.145312703153506,0,,,,,,,,9
0,-0.237634872536452,0,,,,,,,,9
0,-0.007957546418307,0,,,,,,,,9
0,-0.212449787490757,0,,,,,,,,10
0,-0.245937323362921,0,,,,,,,,10
0,-0.073807231765631,0,,,,,,,,10
0,0.004208307339572,0,,,,,,,,10
0,-0.208541866281052,0,,,,,,,,10
0,0.119453515721345,0,,,,,,,,10
0,-0.221769915649772,0,,,,,,,,10
0,-0.306360337750855,0,,,,,,,,10
0,-0.358352420395134,0,,,,,,,,10
0,-0.342462634399113,0,,,,,,,,10
0,-0.085608337346482,0,,,,,,,,10
0,-0.179228372438944,0,,,,,,,,10
0,-0.019962378836357,0,,,,,,,,10
0,-0.295327445749028,0,,,,,,,,10
0,-0.09405940852791,0,,,,,,,,10
0,-0.260480651911236,0,,,,,,,,10
0,-0.101805445136385,0,,,,,,,,10
0,-0.206835033458045,0,,,,,,,,10
0,-0.051790525804172,0,,,,,,,,10
0,0.06201578773625,0,,,,,,,,10
0,-0.120748251797796,0,,,,,,,,10
0,-0.179320716606458,0,,,,,,,,10
0,-0.074626664377214,0,,,,,,,,10
0,-0.220329293070248,0,,,,,,,,10
0,-0.04748747516081,0,,,,,,,,10
0,0.010260137197107,0,,,,,,,,10
0,0.032802089701024,0,,,,,,,,10
0,-0.161120810187276,0,,,,,,,,10
0,-0.150329330678338,0,,,,,,,,10
0,-0.141480699420659,0,,,,,,,,10
0,-0.351908339370573,0,,,,,,,,10
0,-0.301561945599718,0,,,,,,,,10
0,-0.04025145812455,0,,,,,,,,10
0,0.005047079305758,0,,,,,,,,10
0,-0.092602238566136,0,,,,,,,,10
0,-0.085993198062052,0,,,,,,,,10
0,0.28855245792817,0,,,,,,,,10
0,-0.132571781500692,0,,,,,,,,10
0,0.115078567730429,0,,,,,,,,10
0,-0.186035170996637,0,,,,,,,,10
0,0.168044808852132,0,,,,,,,,10
0,-0.265222796239546,0,,,,,,,,10
0,-0.119000252439771,0,,,,,,,,10
0,-0.164965957151199,0,,,,,,,,10
0,0.018037915365853,0,,,,,,,,10
0,-0.070411282629553,0,,,,,,,,10
0,-0.058687952680558,0,,,,,,,,10
0,-0.12804098357408,0,,,,,,,,10
0,0.003774851924745,0,,,,,,,,10
0,-0.159175416867323,0,,,,,,,,10
0,-0.085328476029833,0,,,,,,,,10
0,0.020154872266992,0,,,,,,,,10
0,-0.270817533601424,0,,,,,,,,10
0,-0.30374516228188,0,,,,,,,,10
0,-0.251057418216321,0,,,,,,,,10
0,-0.093147591375209,0,,,,,,,,10
